"Id","Sales"
12183,4908.3906581741
31871,4908.3906581741
37007,4908.3906581741
24167,4908.3906581741
30159,4908.3906581741
38719,4908.3906581741
6191,4908.3906581741
26735,4908.3906581741
10471,4908.3906581741
27591,4908.3906581741
29303,4908.3906581741
18175,4908.3906581741
23312,6571.17091295117
7048,6571.17091295117
22456,6571.17091295117
1056,6571.17091295117
40432,6571.17091295117
3624,6571.17091295117
21600,6571.17091295117
5336,6571.17091295117
11328,6571.17091295117
28448,6571.17091295117
7904,6571.17091295117
9616,6571.17091295117
1912,6571.17091295117
20744,6571.17091295117
8760,6571.17091295117
35296,6571.17091295117
25880,6571.17091295117
12184,6571.17091295117
24168,6571.17091295117
14752,6571.17091295117
19032,6571.17091295117
34440,6571.17091295117
10472,6571.17091295117
19888,6571.17091295117
15608,6571.17091295117
200,6571.17091295117
4480,6571.17091295117
32728,6571.17091295117
31016,6571.17091295117
27592,6571.17091295117
33584,6571.17091295117
37008,6571.17091295117
2768,6571.17091295117
29304,6571.17091295117
36152,6571.17091295117
39576,6571.17091295117
25024,6571.17091295117
26736,6571.17091295117
38720,6571.17091295117
18176,6571.17091295117
17320,6571.17091295117
30160,6571.17091295117
37864,6571.17091295117
31872,6571.17091295117
13896,6571.17091295117
13040,6571.17091295117
6192,6571.17091295117
16464,6571.17091295117
15609,7149.4033970276
11329,7149.4033970276
40433,7149.4033970276
21601,7149.4033970276
23313,7149.4033970276
8761,7149.4033970276
2769,7149.4033970276
35297,7149.4033970276
3625,7149.4033970276
25881,7149.4033970276
20745,7149.4033970276
24169,7149.4033970276
22457,7149.4033970276
36153,7149.4033970276
10473,7149.4033970276
28449,7149.4033970276
26737,7149.4033970276
38721,7149.4033970276
7905,7149.4033970276
1057,7149.4033970276
39577,7149.4033970276
27593,7149.4033970276
33585,7149.4033970276
37009,7149.4033970276
12185,7149.4033970276
30161,7149.4033970276
14753,7149.4033970276
4481,7149.4033970276
19033,7149.4033970276
34441,7149.4033970276
31873,7149.4033970276
201,7149.4033970276
25025,7149.4033970276
31017,7149.4033970276
32729,7149.4033970276
1913,7149.4033970276
18177,7149.4033970276
17321,7149.4033970276
37865,7149.4033970276
16465,7149.4033970276
7049,7149.4033970276
9617,7149.4033970276
19889,7149.4033970276
5337,7149.4033970276
13897,7149.4033970276
13041,7149.4033970276
6193,7149.4033970276
29305,7149.4033970276
30162,4565.07324840764
23314,4565.07324840764
15610,4565.07324840764
27594,4565.07324840764
40434,4565.07324840764
21602,4565.07324840764
22458,4565.07324840764
25882,4565.07324840764
3626,4565.07324840764
2770,4565.07324840764
34442,4565.07324840764
11330,4565.07324840764
39578,4565.07324840764
28450,4565.07324840764
20746,4565.07324840764
33586,4565.07324840764
18178,4565.07324840764
35298,4565.07324840764
16466,4565.07324840764
36154,4565.07324840764
12186,4565.07324840764
19890,4565.07324840764
7050,4565.07324840764
26738,4565.07324840764
1058,4565.07324840764
5338,4565.07324840764
13898,4565.07324840764
1914,4565.07324840764
6194,4565.07324840764
10474,4565.07324840764
37010,4565.07324840764
24170,4565.07324840764
14754,4565.07324840764
202,4565.07324840764
8762,4565.07324840764
31018,4565.07324840764
38722,4565.07324840764
7906,4565.07324840764
19034,4565.07324840764
17322,4565.07324840764
32730,4565.07324840764
29306,4565.07324840764
4482,4565.07324840764
9618,4565.07324840764
37866,4565.07324840764
31874,4565.07324840764
25026,4565.07324840764
13042,4565.07324840764
22459,6293.33970276008
40435,6293.33970276008
21603,6293.33970276008
26739,6293.33970276008
36155,6293.33970276008
15611,6293.33970276008
23315,6293.33970276008
7907,6293.33970276008
27595,6293.33970276008
33587,6293.33970276008
24171,6293.33970276008
2771,6293.33970276008
30163,6293.33970276008
37867,6293.33970276008
28451,6293.33970276008
34443,6293.33970276008
38723,6293.33970276008
203,6293.33970276008
19891,6293.33970276008
35299,6293.33970276008
1059,6293.33970276008
25883,6293.33970276008
37011,6293.33970276008
18179,6293.33970276008
16467,6293.33970276008
14755,6293.33970276008
9619,6293.33970276008
8763,6293.33970276008
3627,6293.33970276008
25027,6293.33970276008
31875,6293.33970276008
5339,6293.33970276008
39579,6293.33970276008
29307,6293.33970276008
20747,6293.33970276008
1915,6293.33970276008
17323,6293.33970276008
7051,6293.33970276008
10475,6293.33970276008
4483,6293.33970276008
19035,6293.33970276008
13043,6293.33970276008
31019,6293.33970276008
13899,6293.33970276008
6195,6293.33970276008
12187,6293.33970276008
32731,6293.33970276008
11331,6293.33970276008
23316,3914.39841688654
34444,3914.39841688654
21604,3914.39841688654
24172,3914.39841688654
30164,3914.39841688654
16468,3914.39841688654
28452,3914.39841688654
3628,3914.39841688654
2772,3914.39841688654
38724,3914.39841688654
27596,3914.39841688654
15612,3914.39841688654
8764,3914.39841688654
40436,3914.39841688654
20748,3914.39841688654
33588,3914.39841688654
25884,3914.39841688654
29308,3914.39841688654
9620,3914.39841688654
19036,3914.39841688654
22460,3914.39841688654
7052,3914.39841688654
14756,3914.39841688654
6196,3914.39841688654
19892,3914.39841688654
5340,3914.39841688654
1060,3914.39841688654
4484,3914.39841688654
1916,3914.39841688654
7908,3914.39841688654
10476,3914.39841688654
204,3914.39841688654
13900,3914.39841688654
36156,3914.39841688654
11332,3914.39841688654
13044,3914.39841688654
37012,3914.39841688654
26740,3914.39841688654
35300,3914.39841688654
18180,3914.39841688654
12188,3914.39841688654
25028,3914.39841688654
37868,3914.39841688654
17324,3914.39841688654
31020,3914.39841688654
39580,3914.39841688654
31876,3914.39841688654
32732,3914.39841688654
29309,7819.19426751592
9621,7819.19426751592
4485,7819.19426751592
24173,7819.19426751592
23317,7819.19426751592
34445,7819.19426751592
3629,7819.19426751592
26741,7819.19426751592
40437,7819.19426751592
27597,7819.19426751592
37013,7819.19426751592
19037,7819.19426751592
2773,7819.19426751592
28453,7819.19426751592
14757,7819.19426751592
6197,7819.19426751592
205,7819.19426751592
5341,7819.19426751592
15613,7819.19426751592
35301,7819.19426751592
21605,7819.19426751592
20749,7819.19426751592
25885,7819.19426751592
7053,7819.19426751592
37869,7819.19426751592
10477,7819.19426751592
8765,7819.19426751592
31021,7819.19426751592
13045,7819.19426751592
31877,7819.19426751592
38725,7819.19426751592
33589,7819.19426751592
13901,7819.19426751592
1917,7819.19426751592
7909,7819.19426751592
30165,7819.19426751592
22461,7819.19426751592
36157,7819.19426751592
18181,7819.19426751592
17325,7819.19426751592
19893,7819.19426751592
11333,7819.19426751592
25029,7819.19426751592
39581,7819.19426751592
1061,7819.19426751592
12189,7819.19426751592
16469,7819.19426751592
32733,7819.19426751592
4486,9156.40552016985
27598,9156.40552016985
3630,9156.40552016985
28454,9156.40552016985
34446,9156.40552016985
5342,9156.40552016985
7910,9156.40552016985
33590,9156.40552016985
9622,9156.40552016985
21606,9156.40552016985
8766,9156.40552016985
14758,9156.40552016985
30166,9156.40552016985
20750,9156.40552016985
11334,9156.40552016985
35302,9156.40552016985
17326,9156.40552016985
32734,9156.40552016985
40438,9156.40552016985
22462,9156.40552016985
16470,9156.40552016985
31878,9156.40552016985
7054,9156.40552016985
38726,9156.40552016985
26742,9156.40552016985
31022,9156.40552016985
23318,9156.40552016985
1918,9156.40552016985
6198,9156.40552016985
25886,9156.40552016985
12190,9156.40552016985
29310,9156.40552016985
24174,9156.40552016985
36158,9156.40552016985
19894,9156.40552016985
39582,9156.40552016985
19038,9156.40552016985
13902,9156.40552016985
37014,9156.40552016985
37870,9156.40552016985
1062,9156.40552016985
2774,9156.40552016985
10478,9156.40552016985
206,9156.40552016985
18182,9156.40552016985
25030,9156.40552016985
15614,9156.40552016985
13046,9156.40552016985
24175,4921.00318471338
40439,4921.00318471338
21607,4921.00318471338
3631,4921.00318471338
31023,4921.00318471338
34447,4921.00318471338
4487,4921.00318471338
7911,4921.00318471338
33591,4921.00318471338
27599,4921.00318471338
11335,4921.00318471338
1919,4921.00318471338
14759,4921.00318471338
12191,4921.00318471338
20751,4921.00318471338
8767,4921.00318471338
36159,4921.00318471338
26743,4921.00318471338
22463,4921.00318471338
7055,4921.00318471338
35303,4921.00318471338
6199,4921.00318471338
1063,4921.00318471338
23319,4921.00318471338
2775,4921.00318471338
16471,4921.00318471338
25887,4921.00318471338
32735,4921.00318471338
29311,4921.00318471338
19039,4921.00318471338
38727,4921.00318471338
30167,4921.00318471338
5343,4921.00318471338
15615,4921.00318471338
9623,4921.00318471338
25031,4921.00318471338
17327,4921.00318471338
10479,4921.00318471338
39583,4921.00318471338
18183,4921.00318471338
37871,4921.00318471338
31879,4921.00318471338
37015,4921.00318471338
28455,4921.00318471338
207,4921.00318471338
13047,4921.00318471338
19895,4921.00318471338
13903,4921.00318471338
34448,6230.22929936306
20752,6230.22929936306
35304,6230.22929936306
15616,6230.22929936306
27600,6230.22929936306
4488,6230.22929936306
3632,6230.22929936306
2776,6230.22929936306
36160,6230.22929936306
11336,6230.22929936306
21608,6230.22929936306
8768,6230.22929936306
23320,6230.22929936306
1920,6230.22929936306
33592,6230.22929936306
7912,6230.22929936306
40440,6230.22929936306
9624,6230.22929936306
25888,6230.22929936306
22464,6230.22929936306
24176,6230.22929936306
14760,6230.22929936306
29312,6230.22929936306
7056,6230.22929936306
19896,6230.22929936306
5344,6230.22929936306
28456,6230.22929936306
25032,6230.22929936306
1064,6230.22929936306
6200,6230.22929936306
30168,6230.22929936306
31024,6230.22929936306
37872,6230.22929936306
16472,6230.22929936306
26744,6230.22929936306
38728,6230.22929936306
10480,6230.22929936306
208,6230.22929936306
32736,6230.22929936306
37016,6230.22929936306
39584,6230.22929936306
17328,6230.22929936306
12192,6230.22929936306
13048,6230.22929936306
31880,6230.22929936306
19040,6230.22929936306
13904,6230.22929936306
18184,6230.22929936306
27601,4193.70806794055
21609,4193.70806794055
14761,4193.70806794055
22465,4193.70806794055
1921,4193.70806794055
28457,4193.70806794055
2777,4193.70806794055
24177,4193.70806794055
40441,4193.70806794055
35305,4193.70806794055
9625,4193.70806794055
20753,4193.70806794055
16473,4193.70806794055
30169,4193.70806794055
36161,4193.70806794055
11337,4193.70806794055
7913,4193.70806794055
15617,4193.70806794055
3633,4193.70806794055
19897,4193.70806794055
25889,4193.70806794055
39585,4193.70806794055
25033,4193.70806794055
29313,4193.70806794055
1065,4193.70806794055
4489,4193.70806794055
37873,4193.70806794055
38729,4193.70806794055
8769,4193.70806794055
34449,4193.70806794055
23321,4193.70806794055
32737,4193.70806794055
209,4193.70806794055
5345,4193.70806794055
31025,4193.70806794055
12193,4193.70806794055
17329,4193.70806794055
33593,4193.70806794055
37017,4193.70806794055
31881,4193.70806794055
13049,4193.70806794055
10481,4193.70806794055
7057,4193.70806794055
13905,4193.70806794055
18185,4193.70806794055
26745,4193.70806794055
6201,4193.70806794055
19041,4193.70806794055
28458,7763.77388535032
7914,7763.77388535032
21610,7763.77388535032
27602,7763.77388535032
40442,7763.77388535032
2778,7763.77388535032
16474,7763.77388535032
36162,7763.77388535032
15618,7763.77388535032
23322,7763.77388535032
3634,7763.77388535032
34450,7763.77388535032
19898,7763.77388535032
20754,7763.77388535032
39586,7763.77388535032
35306,7763.77388535032
33594,7763.77388535032
6202,7763.77388535032
24178,7763.77388535032
30170,7763.77388535032
14762,7763.77388535032
22466,7763.77388535032
7058,7763.77388535032
11338,7763.77388535032
8770,7763.77388535032
1922,7763.77388535032
1066,7763.77388535032
31026,7763.77388535032
32738,7763.77388535032
29314,7763.77388535032
10482,7763.77388535032
25890,7763.77388535032
12194,7763.77388535032
210,7763.77388535032
25034,7763.77388535032
37874,7763.77388535032
19042,7763.77388535032
26746,7763.77388535032
4490,7763.77388535032
5346,7763.77388535032
13906,7763.77388535032
17330,7763.77388535032
31882,7763.77388535032
13050,7763.77388535032
37018,7763.77388535032
18186,7763.77388535032
9626,7763.77388535032
38730,7763.77388535032
20755,5444.09129511677
1923,5444.09129511677
15619,5444.09129511677
34451,5444.09129511677
16475,5444.09129511677
23323,5444.09129511677
40443,5444.09129511677
3635,5444.09129511677
1067,5444.09129511677
19899,5444.09129511677
27603,5444.09129511677
24179,5444.09129511677
29315,5444.09129511677
30171,5444.09129511677
14763,5444.09129511677
28459,5444.09129511677
11339,5444.09129511677
8771,5444.09129511677
19043,5444.09129511677
39587,5444.09129511677
21611,5444.09129511677
5347,5444.09129511677
7915,5444.09129511677
33595,5444.09129511677
6203,5444.09129511677
37019,5444.09129511677
2779,5444.09129511677
9627,5444.09129511677
36163,5444.09129511677
22467,5444.09129511677
13051,5444.09129511677
32739,5444.09129511677
7059,5444.09129511677
13907,5444.09129511677
31883,5444.09129511677
10483,5444.09129511677
35307,5444.09129511677
17331,5444.09129511677
26747,5444.09129511677
211,5444.09129511677
25891,5444.09129511677
37875,5444.09129511677
25035,5444.09129511677
12195,5444.09129511677
18187,5444.09129511677
31027,5444.09129511677
38731,5444.09129511677
4491,5444.09129511677
8772,3393.53184713376
21612,3393.53184713376
34452,3393.53184713376
23324,3393.53184713376
29316,3393.53184713376
28460,3393.53184713376
6204,3393.53184713376
3636,3393.53184713376
30172,3393.53184713376
22468,3393.53184713376
2780,3393.53184713376
7916,3393.53184713376
40444,3393.53184713376
1068,3393.53184713376
31884,3393.53184713376
33596,3393.53184713376
35308,3393.53184713376
37020,3393.53184713376
24180,3393.53184713376
16476,3393.53184713376
25892,3393.53184713376
14764,3393.53184713376
36164,3393.53184713376
20756,3393.53184713376
1924,3393.53184713376
15620,3393.53184713376
19900,3393.53184713376
27604,3393.53184713376
9628,3393.53184713376
25036,3393.53184713376
17332,3393.53184713376
11340,3393.53184713376
39588,3393.53184713376
13908,3393.53184713376
12196,3393.53184713376
37876,3393.53184713376
10484,3393.53184713376
4492,3393.53184713376
26748,3393.53184713376
38732,3393.53184713376
7060,3393.53184713376
13052,3393.53184713376
31028,3393.53184713376
5348,3393.53184713376
18188,3393.53184713376
212,3393.53184713376
32740,3393.53184713376
19044,3393.53184713376
8773,5814.17678100264
28461,5814.17678100264
24181,5814.17678100264
3637,5814.17678100264
22469,5814.17678100264
34453,5814.17678100264
27605,5814.17678100264
7917,5814.17678100264
30173,5814.17678100264
36165,5814.17678100264
14765,5814.17678100264
40445,5814.17678100264
20757,5814.17678100264
33597,5814.17678100264
25037,5814.17678100264
10485,5814.17678100264
21613,5814.17678100264
37877,5814.17678100264
2781,5814.17678100264
12197,5814.17678100264
4493,5814.17678100264
13909,5814.17678100264
1925,5814.17678100264
16477,5814.17678100264
19901,5814.17678100264
29317,5814.17678100264
25893,5814.17678100264
26749,5814.17678100264
37021,5814.17678100264
1069,5814.17678100264
23325,5814.17678100264
17333,5814.17678100264
38733,5814.17678100264
35309,5814.17678100264
15621,5814.17678100264
6205,5814.17678100264
32741,5814.17678100264
7061,5814.17678100264
9629,5814.17678100264
39589,5814.17678100264
5349,5814.17678100264
18189,5814.17678100264
13053,5814.17678100264
19045,5814.17678100264
31029,5814.17678100264
213,5814.17678100264
31885,5814.17678100264
11341,5814.17678100264
3638,4359.008492569
30174,4359.008492569
22470,4359.008492569
21614,4359.008492569
20758,4359.008492569
14766,4359.008492569
33598,4359.008492569
34454,4359.008492569
4494,4359.008492569
2782,4359.008492569
10486,4359.008492569
40446,4359.008492569
29318,4359.008492569
32742,4359.008492569
15622,4359.008492569
36166,4359.008492569
35310,4359.008492569
28462,4359.008492569
24182,4359.008492569
1926,4359.008492569
16478,4359.008492569
7918,4359.008492569
8774,4359.008492569
27606,4359.008492569
7062,4359.008492569
12198,4359.008492569
5350,4359.008492569
39590,4359.008492569
17334,4359.008492569
1070,4359.008492569
13910,4359.008492569
9630,4359.008492569
25894,4359.008492569
37022,4359.008492569
18190,4359.008492569
37878,4359.008492569
23326,4359.008492569
214,4359.008492569
26750,4359.008492569
19902,4359.008492569
31030,4359.008492569
6206,4359.008492569
25038,4359.008492569
38734,4359.008492569
19046,4359.008492569
13054,4359.008492569
11342,4359.008492569
31886,4359.008492569
40447,7376.93736730361
7919,7376.93736730361
1927,7376.93736730361
22471,7376.93736730361
29319,7376.93736730361
39591,7376.93736730361
3639,7376.93736730361
23327,7376.93736730361
7063,7376.93736730361
8775,7376.93736730361
31031,7376.93736730361
27607,7376.93736730361
35311,7376.93736730361
20759,7376.93736730361
4495,7376.93736730361
30175,7376.93736730361
2783,7376.93736730361
16479,7376.93736730361
14767,7376.93736730361
26751,7376.93736730361
13055,7376.93736730361
24183,7376.93736730361
13911,7376.93736730361
32743,7376.93736730361
21615,7376.93736730361
1071,7376.93736730361
18191,7376.93736730361
10487,7376.93736730361
11343,7376.93736730361
33599,7376.93736730361
25895,7376.93736730361
5351,7376.93736730361
37023,7376.93736730361
19903,7376.93736730361
15623,7376.93736730361
6207,7376.93736730361
38735,7376.93736730361
9631,7376.93736730361
25039,7376.93736730361
31887,7376.93736730361
12199,7376.93736730361
215,7376.93736730361
34455,7376.93736730361
28463,7376.93736730361
19047,7376.93736730361
17335,7376.93736730361
36167,7376.93736730361
37879,7376.93736730361
14768,5893.36199575372
15624,5893.36199575372
20760,5893.36199575372
16480,5893.36199575372
21616,5893.36199575372
23328,5893.36199575372
35312,5893.36199575372
10488,5893.36199575372
2784,5893.36199575372
27608,5893.36199575372
31032,5893.36199575372
11344,5893.36199575372
26752,5893.36199575372
13056,5893.36199575372
18192,5893.36199575372
1928,5893.36199575372
4496,5893.36199575372
40448,5893.36199575372
39592,5893.36199575372
25040,5893.36199575372
17336,5893.36199575372
3640,5893.36199575372
9632,5893.36199575372
25896,5893.36199575372
24184,5893.36199575372
216,5893.36199575372
34456,5893.36199575372
28464,5893.36199575372
1072,5893.36199575372
32744,5893.36199575372
33600,5893.36199575372
7920,5893.36199575372
31888,5893.36199575372
7064,5893.36199575372
8776,5893.36199575372
22472,5893.36199575372
38736,5893.36199575372
12200,5893.36199575372
30176,5893.36199575372
19904,5893.36199575372
6208,5893.36199575372
37024,5893.36199575372
13912,5893.36199575372
5352,5893.36199575372
29320,5893.36199575372
19048,5893.36199575372
37880,5893.36199575372
36168,5893.36199575372
27609,7110.83970276008
15625,7110.83970276008
6209,7110.83970276008
1929,7110.83970276008
2785,7110.83970276008
21617,7110.83970276008
28465,7110.83970276008
4497,7110.83970276008
13913,7110.83970276008
23329,7110.83970276008
7921,7110.83970276008
11345,7110.83970276008
33601,7110.83970276008
40449,7110.83970276008
3641,7110.83970276008
32745,7110.83970276008
24185,7110.83970276008
30177,7110.83970276008
19905,7110.83970276008
13057,7110.83970276008
34457,7110.83970276008
39593,7110.83970276008
1073,7110.83970276008
35313,7110.83970276008
22473,7110.83970276008
17337,7110.83970276008
31889,7110.83970276008
8777,7110.83970276008
38737,7110.83970276008
25897,7110.83970276008
5353,7110.83970276008
36169,7110.83970276008
20761,7110.83970276008
217,7110.83970276008
10489,7110.83970276008
37881,7110.83970276008
16481,7110.83970276008
14769,7110.83970276008
29321,7110.83970276008
9633,7110.83970276008
19049,7110.83970276008
7065,7110.83970276008
31033,7110.83970276008
12201,7110.83970276008
26753,7110.83970276008
37025,7110.83970276008
25041,7110.83970276008
18193,7110.83970276008
39594,6959.59872611465
27610,6959.59872611465
33602,6959.59872611465
15626,6959.59872611465
11346,6959.59872611465
2786,6959.59872611465
23330,6959.59872611465
34458,6959.59872611465
19906,6959.59872611465
40450,6959.59872611465
35314,6959.59872611465
21618,6959.59872611465
1930,6959.59872611465
22474,6959.59872611465
36170,6959.59872611465
28466,6959.59872611465
24186,6959.59872611465
8778,6959.59872611465
7922,6959.59872611465
20762,6959.59872611465
3642,6959.59872611465
26754,6959.59872611465
30178,6959.59872611465
4498,6959.59872611465
13914,6959.59872611465
6210,6959.59872611465
31890,6959.59872611465
10490,6959.59872611465
38738,6959.59872611465
218,6959.59872611465
5354,6959.59872611465
31034,6959.59872611465
1074,6959.59872611465
32746,6959.59872611465
12202,6959.59872611465
37026,6959.59872611465
25898,6959.59872611465
14770,6959.59872611465
7066,6959.59872611465
16482,6959.59872611465
37882,6959.59872611465
19050,6959.59872611465
13058,6959.59872611465
17338,6959.59872611465
9634,6959.59872611465
25042,6959.59872611465
18194,6959.59872611465
29322,6959.59872611465
34459,4399.24203821656
20763,4399.24203821656
19907,4399.24203821656
15627,4399.24203821656
1931,4399.24203821656
38739,4399.24203821656
14771,4399.24203821656
40451,4399.24203821656
28467,4399.24203821656
8779,4399.24203821656
33603,4399.24203821656
27611,4399.24203821656
21619,4399.24203821656
1075,4399.24203821656
22475,4399.24203821656
36171,4399.24203821656
23331,4399.24203821656
3643,4399.24203821656
219,4399.24203821656
19051,4399.24203821656
13915,4399.24203821656
35315,4399.24203821656
31035,4399.24203821656
7923,4399.24203821656
4499,4399.24203821656
10491,4399.24203821656
24187,4399.24203821656
30179,4399.24203821656
26755,4399.24203821656
32747,4399.24203821656
11347,4399.24203821656
31891,4399.24203821656
2787,4399.24203821656
6211,4399.24203821656
13059,4399.24203821656
17339,4399.24203821656
25899,4399.24203821656
39595,4399.24203821656
29323,4399.24203821656
7067,4399.24203821656
5355,4399.24203821656
12203,4399.24203821656
18195,4399.24203821656
37883,4399.24203821656
16483,4399.24203821656
9635,4399.24203821656
25043,4399.24203821656
37027,4399.24203821656
40452,8892.3110403397
27612,8892.3110403397
1932,8892.3110403397
19908,8892.3110403397
34460,8892.3110403397
14772,8892.3110403397
19052,8892.3110403397
35316,8892.3110403397
23332,8892.3110403397
28468,8892.3110403397
20764,8892.3110403397
22476,8892.3110403397
15628,8892.3110403397
3644,8892.3110403397
8780,8892.3110403397
7924,8892.3110403397
13916,8892.3110403397
38740,8892.3110403397
21620,8892.3110403397
2788,8892.3110403397
31892,8892.3110403397
33604,8892.3110403397
24188,8892.3110403397
36172,8892.3110403397
13060,8892.3110403397
1076,8892.3110403397
32748,8892.3110403397
11348,8892.3110403397
17340,8892.3110403397
30180,8892.3110403397
10492,8892.3110403397
5356,8892.3110403397
25900,8892.3110403397
12204,8892.3110403397
39596,8892.3110403397
29324,8892.3110403397
220,8892.3110403397
16484,8892.3110403397
25044,8892.3110403397
26756,8892.3110403397
31036,8892.3110403397
37028,8892.3110403397
37884,8892.3110403397
4500,8892.3110403397
9636,8892.3110403397
18196,8892.3110403397
7068,8892.3110403397
6212,8892.3110403397
19909,7022.88428874735
14773,7022.88428874735
34461,7022.88428874735
8781,7022.88428874735
22477,7022.88428874735
15629,7022.88428874735
23333,7022.88428874735
21621,7022.88428874735
28469,7022.88428874735
33605,7022.88428874735
11349,7022.88428874735
27613,7022.88428874735
12205,7022.88428874735
38741,7022.88428874735
35317,7022.88428874735
3645,7022.88428874735
36173,7022.88428874735
7925,7022.88428874735
1933,7022.88428874735
221,7022.88428874735
19053,7022.88428874735
37885,7022.88428874735
2789,7022.88428874735
32749,7022.88428874735
26757,7022.88428874735
40453,7022.88428874735
20765,7022.88428874735
24189,7022.88428874735
30181,7022.88428874735
31893,7022.88428874735
5357,7022.88428874735
13917,7022.88428874735
39597,7022.88428874735
10493,7022.88428874735
25901,7022.88428874735
4501,7022.88428874735
29325,7022.88428874735
31037,7022.88428874735
16485,7022.88428874735
9637,7022.88428874735
1077,7022.88428874735
37029,7022.88428874735
13061,7022.88428874735
18197,7022.88428874735
25045,7022.88428874735
7069,7022.88428874735
17341,7022.88428874735
6213,7022.88428874735
22478,15814.0870488323
23334,15814.0870488323
28470,15814.0870488323
8782,15814.0870488323
34462,15814.0870488323
33606,15814.0870488323
3646,15814.0870488323
222,15814.0870488323
14774,15814.0870488323
24190,15814.0870488323
38742,15814.0870488323
40454,15814.0870488323
30182,15814.0870488323
10494,15814.0870488323
20766,15814.0870488323
36174,15814.0870488323
31894,15814.0870488323
1078,15814.0870488323
16486,15814.0870488323
32750,15814.0870488323
1934,15814.0870488323
2790,15814.0870488323
12206,15814.0870488323
37886,15814.0870488323
15630,15814.0870488323
26758,15814.0870488323
19054,15814.0870488323
7926,15814.0870488323
5358,15814.0870488323
27614,15814.0870488323
13062,15814.0870488323
21622,15814.0870488323
37030,15814.0870488323
39598,15814.0870488323
4502,15814.0870488323
6214,15814.0870488323
13918,15814.0870488323
7070,15814.0870488323
25902,15814.0870488323
35318,15814.0870488323
29326,15814.0870488323
25046,15814.0870488323
18198,15814.0870488323
31038,15814.0870488323
11350,15814.0870488323
9638,15814.0870488323
17342,15814.0870488323
19910,15814.0870488323
23335,8778.64543524416
14775,8778.64543524416
40455,8778.64543524416
3647,8778.64543524416
34463,8778.64543524416
28471,8778.64543524416
223,8778.64543524416
24191,8778.64543524416
33607,8778.64543524416
1079,8778.64543524416
35319,8778.64543524416
8783,8778.64543524416
22479,8778.64543524416
2791,8778.64543524416
10495,8778.64543524416
20767,8778.64543524416
38743,8778.64543524416
36175,8778.64543524416
31895,8778.64543524416
16487,8778.64543524416
1935,8778.64543524416
15631,8778.64543524416
32751,8778.64543524416
13919,8778.64543524416
30183,8778.64543524416
21623,8778.64543524416
4503,8778.64543524416
12207,8778.64543524416
39599,8778.64543524416
29327,8778.64543524416
25903,8778.64543524416
13063,8778.64543524416
37887,8778.64543524416
11351,8778.64543524416
26759,8778.64543524416
27615,8778.64543524416
7071,8778.64543524416
7927,8778.64543524416
5359,8778.64543524416
37031,8778.64543524416
19911,8778.64543524416
9639,8778.64543524416
25047,8778.64543524416
31039,8778.64543524416
17343,8778.64543524416
19055,8778.64543524416
6215,8778.64543524416
18199,8778.64543524416
2792,4752.33333333333
1080,4752.33333333333
224,4752.33333333333
3648,4752.33333333333
8784,4752.33333333333
27616,4752.33333333333
13920,4752.33333333333
32752,4752.33333333333
22480,4752.33333333333
30184,4752.33333333333
34464,4752.33333333333
9640,4752.33333333333
24192,4752.33333333333
1936,4752.33333333333
28472,4752.33333333333
31896,4752.33333333333
35320,4752.33333333333
40456,4752.33333333333
21624,4752.33333333333
23336,4752.33333333333
6216,4752.33333333333
14776,4752.33333333333
4504,4752.33333333333
29328,4752.33333333333
16488,4752.33333333333
38744,4752.33333333333
11352,4752.33333333333
13064,4752.33333333333
39600,4752.33333333333
15632,4752.33333333333
25048,4752.33333333333
20768,4752.33333333333
33608,4752.33333333333
7072,4752.33333333333
19056,4752.33333333333
37032,4752.33333333333
10496,4752.33333333333
7928,4752.33333333333
26760,4752.33333333333
36176,4752.33333333333
31040,4752.33333333333
12208,4752.33333333333
17344,4752.33333333333
37888,4752.33333333333
5360,4752.33333333333
19912,4752.33333333333
18200,4752.33333333333
25904,4752.33333333333
35321,2485.83970276008
1081,2485.83970276008
27617,2485.83970276008
21625,2485.83970276008
33609,2485.83970276008
3649,2485.83970276008
14777,2485.83970276008
39601,2485.83970276008
23337,2485.83970276008
13921,2485.83970276008
34465,2485.83970276008
20769,2485.83970276008
9641,2485.83970276008
7929,2485.83970276008
2793,2485.83970276008
29329,2485.83970276008
22481,2485.83970276008
8785,2485.83970276008
30185,2485.83970276008
19913,2485.83970276008
31041,2485.83970276008
26761,2485.83970276008
15633,2485.83970276008
40457,2485.83970276008
5361,2485.83970276008
1937,2485.83970276008
37889,2485.83970276008
25049,2485.83970276008
4505,2485.83970276008
10497,2485.83970276008
28473,2485.83970276008
19057,2485.83970276008
24193,2485.83970276008
7073,2485.83970276008
16489,2485.83970276008
12209,2485.83970276008
32753,2485.83970276008
6217,2485.83970276008
11353,2485.83970276008
13065,2485.83970276008
17345,2485.83970276008
36177,2485.83970276008
18201,2485.83970276008
37033,2485.83970276008
38745,2485.83970276008
25905,2485.83970276008
225,2485.83970276008
31897,2485.83970276008
40458,5185.99893842887
8786,5185.99893842887
15634,5185.99893842887
27618,5185.99893842887
19914,5185.99893842887
33610,5185.99893842887
21626,5185.99893842887
23338,5185.99893842887
35322,5185.99893842887
14778,5185.99893842887
28474,5185.99893842887
1938,5185.99893842887
22482,5185.99893842887
24194,5185.99893842887
39602,5185.99893842887
1082,5185.99893842887
2794,5185.99893842887
13922,5185.99893842887
